Producto|Precio|URL
Celular Motorola E40 64gb Triple Camara Octa Core Oficial|43299|https://articulo.mercadolibre.com.ar/MLA-1113922110-celular-motorola-e40-64gb-triple-camara-octa-core-oficial-_JM?searchVariation=173951734898#searchVariation=173951734898&position=30&search_layout=stack&type=item&tracking_id=b70fd9df-8a1b-412b-af4b-a2605404cc10
Celular Motorola Moto G41 4gb 128gb Fhd 48mp Dorado|56999|https://articulo.mercadolibre.com.ar/MLA-1131866564-celular-motorola-moto-g41-4gb-128gb-fhd-48mp-dorado-_JM?searchVariation=174400423338#searchVariation=174400423338&position=31&search_layout=stack&type=item&tracking_id=b70fd9df-8a1b-412b-af4b-a2605404cc10
Celular Motorola Moto E32 64gb 4gb Ram Gris Nuevo Garantía|42799|https://articulo.mercadolibre.com.ar/MLA-1148897734-celular-motorola-moto-e32-64gb-4gb-ram-gris-nuevo-garantia-_JM?searchVariation=175005678604#searchVariation=175005678604&position=32&search_layout=stack&type=item&tracking_id=b70fd9df-8a1b-412b-af4b-a2605404cc10
Celular Motorola Moto G82 5g 128gb + 6gb Ram Amoled 120hz|81999|https://articulo.mercadolibre.com.ar/MLA-1169712166-celular-motorola-moto-g82-5g-128gb-6gb-ram-amoled-120hz-_JM?searchVariation=175262746287#searchVariation=175262746287&position=33&search_layout=stack&type=item&tracking_id=b70fd9df-8a1b-412b-af4b-a2605404cc10
Celular Motorola Moto G42 128gb + 4gb Ram Verde Liberado|61999|https://articulo.mercadolibre.com.ar/MLA-1159909082-celular-motorola-moto-g42-128gb-4gb-ram-verde-liberado-_JM?searchVariation=175136587085#searchVariation=175136587085&position=34&search_layout=stack&type=item&tracking_id=b70fd9df-8a1b-412b-af4b-a2605404cc10
Celular Motorola Moto G52 128gb 6gb Ram Amoled 90hz Liberado Color Negro|69999|https://www.mercadolibre.com.ar/celular-motorola-moto-g52-128gb-6gb-ram-amoled-90hz-liberado-color-negro/p/MLA19525560?pdp_filters=category:MLA1055#searchVariation=MLA19525560&position=11&search_layout=stack&type=product&tracking_id=b70fd9df-8a1b-412b-af4b-a2605404cc10
 Moto G200 5G 128 GB  morado espejo 8 GB RAM|183904|https://www.mercadolibre.com.ar/moto-g200-5g-128-gb-morado-espejo-8-gb-ram/p/MLA18958715?pdp_filters=category:MLA1055#searchVariation=MLA18958715&position=12&search_layout=stack&type=product&tracking_id=b70fd9df-8a1b-412b-af4b-a2605404cc10
Celular Motorola Moto E20 32gb Azul 2gb Libre|34999|https://articulo.mercadolibre.com.ar/MLA-1114152190-celular-motorola-moto-e20-32gb-azul-2gb-libre-_JM?searchVariation=173960806665#searchVariation=173960806665&position=35&search_layout=stack&type=item&tracking_id=b70fd9df-8a1b-412b-af4b-a2605404cc10
Motorola One Hyper 128 Gb Azul 4 Gb Ram Bueno |55999|https://articulo.mercadolibre.com.ar/MLA-1150777687-motorola-one-hyper-128-gb-azul-4-gb-ram-bueno-_JM?searchVariation=174989180048#searchVariation=174989180048&position=36&search_layout=stack&type=item&tracking_id=b70fd9df-8a1b-412b-af4b-a2605404cc10
 Moto G5 Plus 32 GB  oro fino 2 GB RAM|65250|https://www.mercadolibre.com.ar/moto-g5-plus-32-gb-oro-fino-2-gb-ram/p/MLA6353280?pdp_filters=category:MLA1055#searchVariation=MLA6353280&position=13&search_layout=stack&type=product&tracking_id=b70fd9df-8a1b-412b-af4b-a2605404cc10
Motorola Edge Edge 256 GB  gris midnight 6 GB RAM|249899|https://www.mercadolibre.com.ar/motorola-edge-edge-256-gb-gris-midnight-6-gb-ram/p/MLA16020320?pdp_filters=category:MLA1055#searchVariation=MLA16020320&position=14&search_layout=stack&type=product&tracking_id=b70fd9df-8a1b-412b-af4b-a2605404cc10
Motorola One 64 GB  negro 4 GB RAM|79999|https://www.mercadolibre.com.ar/motorola-one-64-gb-negro-4-gb-ram/p/MLA12598992?pdp_filters=category:MLA1055#searchVariation=MLA12598992&position=15&search_layout=stack&type=product&tracking_id=b70fd9df-8a1b-412b-af4b-a2605404cc10
Motorola One Macro Dual SIM 64 GB  ultra violet 4 GB RAM|51499|https://www.mercadolibre.com.ar/motorola-one-macro-dual-sim-64-gb-ultra-violet-4-gb-ram/p/MLA15304905?pdp_filters=category:MLA1055#searchVariation=MLA15304905&position=16&search_layout=stack&type=product&tracking_id=b70fd9df-8a1b-412b-af4b-a2605404cc10
Motorola Edge 30 Pro 256 GB  verde cosmos 12 GB RAM|189499|https://www.mercadolibre.com.ar/motorola-edge-30-pro-256-gb-verde-cosmos-12-gb-ram/p/MLA19469743?pdp_filters=category:MLA1055#searchVariation=MLA19469743&position=17&search_layout=stack&type=product&tracking_id=b70fd9df-8a1b-412b-af4b-a2605404cc10
 Moto G30 Dual SIM 128 GB  gris tornasol 4 GB RAM|169899|https://www.mercadolibre.com.ar/moto-g30-dual-sim-128-gb-gris-tornasol-4-gb-ram/p/MLA17770116?pdp_filters=category:MLA1055#searchVariation=MLA17770116&position=18&search_layout=stack&type=product&tracking_id=b70fd9df-8a1b-412b-af4b-a2605404cc10
Motorola G60s|51000|https://articulo.mercadolibre.com.ar/MLA-1227609813-motorola-g60s-_JM?searchVariation=175890963329#searchVariation=175890963329&position=37&search_layout=stack&type=item&tracking_id=b70fd9df-8a1b-412b-af4b-a2605404cc10
 Moto G71 128 GB  neptune green 6 GB RAM|80999|https://www.mercadolibre.com.ar/moto-g71-128-gb-neptune-green-6-gb-ram/p/MLA18946817?pdp_filters=category:MLA1055#searchVariation=MLA18946817&position=19&search_layout=stack&type=product&tracking_id=b70fd9df-8a1b-412b-af4b-a2605404cc10
Motorola G51 5G 128 GB  dorado 4 GB RAM|62199|https://www.mercadolibre.com.ar/motorola-g51-5g-128-gb-dorado-4-gb-ram/p/MLA19058237?pdp_filters=category:MLA1055#searchVariation=MLA19058237&position=20&search_layout=stack&type=product&tracking_id=b70fd9df-8a1b-412b-af4b-a2605404cc10
Celular Motorola Xt2139-1 - Moto Edge 20 Lite - 128gb - Gris|76999|https://articulo.mercadolibre.com.ar/MLA-1130583613-celular-motorola-xt2139-1-moto-edge-20-lite-128gb-gris-_JM?searchVariation=174373914198#searchVariation=174373914198&position=38&search_layout=stack&type=item&tracking_id=b70fd9df-8a1b-412b-af4b-a2605404cc10
 Moto G20 64 GB  azul cielo 4 GB RAM|84999|https://www.mercadolibre.com.ar/moto-g20-64-gb-azul-cielo-4-gb-ram/p/MLA18176776?pdp_filters=category:MLA1055#searchVariation=MLA18176776&position=21&search_layout=stack&type=product&tracking_id=b70fd9df-8a1b-412b-af4b-a2605404cc10
 Moto G20 128 GB  verde petróleo 4 GB RAM|99999|https://www.mercadolibre.com.ar/moto-g20-128-gb-verde-petroleo-4-gb-ram/p/MLA18606484?pdp_filters=category:MLA1055#searchVariation=MLA18606484&position=22&search_layout=stack&type=product&tracking_id=b70fd9df-8a1b-412b-af4b-a2605404cc10
Celular Motorola Edge 30 Color Gris 128 Gb Con Android 12|119999|https://articulo.mercadolibre.com.ar/MLA-1147009356-celular-motorola-edge-30-color-gris-128-gb-con-android-12-_JM?searchVariation=174822684144#searchVariation=174822684144&position=39&search_layout=stack&type=item&tracking_id=b70fd9df-8a1b-412b-af4b-a2605404cc10
 Celular Motorola Moto G41 4/128gb Negro Ónix Nuevo Garantía|54990|https://articulo.mercadolibre.com.ar/MLA-1132010951-celular-motorola-moto-g41-4128gb-negro-onix-nuevo-garantia-_JM?searchVariation=174403279491#searchVariation=174403279491&position=40&search_layout=stack&type=item&tracking_id=b70fd9df-8a1b-412b-af4b-a2605404cc10
Celular Motorola Moto G22 4/128gb Celeste Techcel Nuevo Gtia|51998|https://articulo.mercadolibre.com.ar/MLA-1134189335-celular-motorola-moto-g22-4128gb-celeste-techcel-nuevo-gtia-_JM?searchVariation=174448880318#searchVariation=174448880318&position=41&search_layout=stack&type=item&tracking_id=b70fd9df-8a1b-412b-af4b-a2605404cc10
Celular Motorola Moto G42 4/128gb Verde Nuevo Garantía |58438|https://articulo.mercadolibre.com.ar/MLA-1153530535-celular-motorola-moto-g42-4128gb-verde-nuevo-garantia-_JM?searchVariation=175403795730#searchVariation=175403795730&position=42&search_layout=stack&type=item&tracking_id=b70fd9df-8a1b-412b-af4b-a2605404cc10
Celular Motorola Moto E20 32gb 2gb Ram Gris Techcel Nuevo|34950|https://articulo.mercadolibre.com.ar/MLA-1111190418-celular-motorola-moto-e20-32gb-2gb-ram-gris-techcel-nuevo-_JM?searchVariation=173879807455#searchVariation=173879807455&position=43&search_layout=stack&type=item&tracking_id=b70fd9df-8a1b-412b-af4b-a2605404cc10
Motorola Edge Edge 128 Gb Gris 6 Gb Ram Muy Bueno|74999|https://articulo.mercadolibre.com.ar/MLA-1205617534-motorola-edge-edge-128-gb-gris-6-gb-ram-muy-bueno-_JM?searchVariation=175548766883#searchVariation=175548766883&position=44&search_layout=stack&type=item&tracking_id=b70fd9df-8a1b-412b-af4b-a2605404cc10
Celular Motorola G52 6+128gb Negro|69999|https://articulo.mercadolibre.com.ar/MLA-1223957540-celular-motorola-g52-6128gb-negro-_JM?searchVariation=175667909932#searchVariation=175667909932&position=45&search_layout=stack&type=item&tracking_id=b70fd9df-8a1b-412b-af4b-a2605404cc10
Celular Motorola Moto E40 4/64 Gb Rosa Techcel Nuevo Gtia|47799|https://articulo.mercadolibre.com.ar/MLA-1113923875-celular-motorola-moto-e40-464-gb-rosa-techcel-nuevo-gtia-_JM?searchVariation=173952203059#searchVariation=173952203059&position=46&search_layout=stack&type=item&tracking_id=b70fd9df-8a1b-412b-af4b-a2605404cc10
Celular Motorola Moto E32 64gb 4gb Ram Gris Nuevo Garantía|42999|https://articulo.mercadolibre.com.ar/MLA-1148845295-celular-motorola-moto-e32-64gb-4gb-ram-gris-nuevo-garantia-_JM?searchVariation=174997311661#searchVariation=174997311661&position=47&search_layout=stack&type=item&tracking_id=b70fd9df-8a1b-412b-af4b-a2605404cc10
Celular Motorola Moto G51 Xt2171-1 4gb 128gb Azul Tornasol|67299|https://articulo.mercadolibre.com.ar/MLA-1150813696-celular-motorola-moto-g51-xt2171-1-4gb-128gb-azul-tornasol-_JM?searchVariation=174989161190#searchVariation=174989161190&position=48&search_layout=stack&type=item&tracking_id=b70fd9df-8a1b-412b-af4b-a2605404cc10
Smartphone Motorola Edge 30 8gb 50mp Con Nfc Android 12 |119999|https://articulo.mercadolibre.com.ar/MLA-1150561881-smartphone-motorola-edge-30-8gb-50mp-con-nfc-android-12-_JM?searchVariation=174979316867#searchVariation=174979316867&position=49&search_layout=stack&type=item&tracking_id=b70fd9df-8a1b-412b-af4b-a2605404cc10
Celular Motorola G22 Celeste 4gb 128gb 4g Xt2231-5|52999|https://articulo.mercadolibre.com.ar/MLA-1138037570-celular-motorola-g22-celeste-4gb-128gb-4g-xt2231-5-_JM?searchVariation=174535295946#searchVariation=174535295946&position=50&search_layout=stack&type=item&tracking_id=b70fd9df-8a1b-412b-af4b-a2605404cc10
Producto|Precio|URL
 Moto E20 32 GB  gris grafito 2 GB RAM|34999|https://www.mercadolibre.com.ar/moto-e20-32-gb-gris-grafito-2-gb-ram/p/MLA18576330?pdp_filters=category:MLA1055#searchVariation=MLA18576330&position=1&search_layout=stack&type=product&tracking_id=a132c1cf-ff4a-47b7-af7c-e4dc1deb9cf2
 Moto G42 128 GB  verde atlántico 4 GB RAM|65999|https://www.mercadolibre.com.ar/moto-g42-128-gb-verde-atlantico-4-gb-ram/p/MLA19564575?pdp_filters=category:MLA1055#searchVariation=MLA19564575&position=2&search_layout=stack&type=product&tracking_id=a132c1cf-ff4a-47b7-af7c-e4dc1deb9cf2
 Moto G22 128 GB  iceberg blue 4 GB RAM|53999|https://www.mercadolibre.com.ar/moto-g22-128-gb-iceberg-blue-4-gb-ram/p/MLA19049556?pdp_filters=category:MLA1055#searchVariation=MLA19049556&position=3&search_layout=stack&type=product&tracking_id=a132c1cf-ff4a-47b7-af7c-e4dc1deb9cf2
 Moto G82 5G 128 GB  blanco 6 GB RAM|89999|https://www.mercadolibre.com.ar/moto-g82-5g-128-gb-blanco-6-gb-ram/p/MLA19557975?pdp_filters=category:MLA1055#searchVariation=MLA19557975&position=4&search_layout=stack&type=product&tracking_id=a132c1cf-ff4a-47b7-af7c-e4dc1deb9cf2
 Moto E32 64 GB  gris 4 GB RAM|46999|https://www.mercadolibre.com.ar/moto-e32-64-gb-gris-4-gb-ram/p/MLA19473921?pdp_filters=category:MLA1055#searchVariation=MLA19473921&position=5&search_layout=stack&type=product&tracking_id=a132c1cf-ff4a-47b7-af7c-e4dc1deb9cf2
Motorola Edge 30 128 GB  gris 8 GB RAM|103199|https://www.mercadolibre.com.ar/motorola-edge-30-128-gb-gris-8-gb-ram/p/MLA19460872?pdp_filters=category:MLA1055#searchVariation=MLA19460872&position=6&search_layout=stack&type=product&tracking_id=a132c1cf-ff4a-47b7-af7c-e4dc1deb9cf2
 Moto E40 64 GB  rosa champagne 4 GB RAM|49999|https://www.mercadolibre.com.ar/moto-e40-64-gb-rosa-champagne-4-gb-ram/p/MLA18597568?pdp_filters=category:MLA1055#searchVariation=MLA18597568&position=7&search_layout=stack&type=product&tracking_id=a132c1cf-ff4a-47b7-af7c-e4dc1deb9cf2
Motorola Edge 30 Fusion 256 GB  opal white 12 GB RAM|179999|https://www.mercadolibre.com.ar/motorola-edge-30-fusion-256-gb-opal-white-12-gb-ram/p/MLA19627846?pdp_filters=category:MLA1055#searchVariation=MLA19627846&position=8&search_layout=stack&type=product&tracking_id=a132c1cf-ff4a-47b7-af7c-e4dc1deb9cf2
 Moto G41 128 GB  dorado amanecer 4 GB RAM|61999|https://www.mercadolibre.com.ar/moto-g41-128-gb-dorado-amanecer-4-gb-ram/p/MLA18739409?pdp_filters=category:MLA1055#searchVariation=MLA18739409&position=9&search_layout=stack&type=product&tracking_id=a132c1cf-ff4a-47b7-af7c-e4dc1deb9cf2
Celular Motorola Moto G22 128gb + Ram 4 Gb Negro|53999|https://articulo.mercadolibre.com.ar/MLA-1136254616-celular-motorola-moto-g22-128gb-ram-4-gb-negro-_JM?searchVariation=174484281524#searchVariation=174484281524&position=23&search_layout=stack&type=item&tracking_id=a132c1cf-ff4a-47b7-af7c-e4dc1deb9cf2
Celular Motorola Moto E32 64gb 4gb Ram - Lcd De 90hz|46999|https://articulo.mercadolibre.com.ar/MLA-1147054835-celular-motorola-moto-e32-64gb-4gb-ram-lcd-de-90hz-_JM?searchVariation=174822659816#searchVariation=174822659816&position=24&search_layout=stack&type=item&tracking_id=a132c1cf-ff4a-47b7-af7c-e4dc1deb9cf2
Celular Motorola E20 32gb Dual Camara Lector Huella Oficial|32999|https://articulo.mercadolibre.com.ar/MLA-1113934420-celular-motorola-e20-32gb-dual-camara-lector-huella-oficial-_JM?searchVariation=173951619267#searchVariation=173951619267&position=25&search_layout=stack&type=item&tracking_id=a132c1cf-ff4a-47b7-af7c-e4dc1deb9cf2
Celular Motorola Moto G42 Android 12 Memoria 128 Gb Ram 4 Gb|65999|https://articulo.mercadolibre.com.ar/MLA-1150526772-celular-motorola-moto-g42-android-12-memoria-128-gb-ram-4-gb-_JM?searchVariation=174979426038#searchVariation=174979426038&position=26&search_layout=stack&type=item&tracking_id=a132c1cf-ff4a-47b7-af7c-e4dc1deb9cf2
Celular Motorola Moto G82 5g 128gb + 6gb Ram Amoled 120hz|89999|https://articulo.mercadolibre.com.ar/MLA-1150561878-celular-motorola-moto-g82-5g-128gb-6gb-ram-amoled-120hz-_JM?searchVariation=174979316780#searchVariation=174979316780&position=27&search_layout=stack&type=item&tracking_id=a132c1cf-ff4a-47b7-af7c-e4dc1deb9cf2
Celular Motorola Moto G32 4/128gb Gris Mineral Nuevo Gtia|59599|https://articulo.mercadolibre.com.ar/MLA-1259275760-celular-motorola-moto-g32-4128gb-gris-mineral-nuevo-gtia-_JM?searchVariation=175915806304#searchVariation=175915806304&position=28&search_layout=stack&type=item&tracking_id=a132c1cf-ff4a-47b7-af7c-e4dc1deb9cf2
Motorola Edge 30 Fusion 128 GB  opal white 8 GB RAM|179999|https://www.mercadolibre.com.ar/motorola-edge-30-fusion-128-gb-opal-white-8-gb-ram/p/MLA19627858?pdp_filters=category:MLA1055#searchVariation=MLA19627858&position=10&search_layout=stack&type=product&tracking_id=a132c1cf-ff4a-47b7-af7c-e4dc1deb9cf2
Celular Motorola Moto G22 128gb 4gb Ram 90hz Celeste Ártico|53999|https://articulo.mercadolibre.com.ar/MLA-1136203613-celular-motorola-moto-g22-128gb-4gb-ram-90hz-celeste-artico-_JM?searchVariation=174484237495#searchVariation=174484237495&position=29&search_layout=stack&type=item&tracking_id=a132c1cf-ff4a-47b7-af7c-e4dc1deb9cf2
Celular Motorola Edge 30 Color Gris 128 Gb Con Android 12|119999|https://articulo.mercadolibre.com.ar/MLA-1147009356-celular-motorola-edge-30-color-gris-128-gb-con-android-12-_JM?searchVariation=174822684144#searchVariation=174822684144&position=30&search_layout=stack&type=item&tracking_id=a132c1cf-ff4a-47b7-af7c-e4dc1deb9cf2
Celular Motorola E40 64gb Triple Camara Octa Core Oficial|43299|https://articulo.mercadolibre.com.ar/MLA-1113922110-celular-motorola-e40-64gb-triple-camara-octa-core-oficial-_JM?searchVariation=173951734898#searchVariation=173951734898&position=31&search_layout=stack&type=item&tracking_id=a132c1cf-ff4a-47b7-af7c-e4dc1deb9cf2
Celular Motorola Moto G41 4gb 128gb Fhd 48mp Dorado|56999|https://articulo.mercadolibre.com.ar/MLA-1131866564-celular-motorola-moto-g41-4gb-128gb-fhd-48mp-dorado-_JM?searchVariation=174400423338#searchVariation=174400423338&position=32&search_layout=stack&type=item&tracking_id=a132c1cf-ff4a-47b7-af7c-e4dc1deb9cf2
Celular Motorola Moto E32 64gb 4gb Ram Gris Nuevo Garantía|42799|https://articulo.mercadolibre.com.ar/MLA-1148897734-celular-motorola-moto-e32-64gb-4gb-ram-gris-nuevo-garantia-_JM?searchVariation=175005678604#searchVariation=175005678604&position=33&search_layout=stack&type=item&tracking_id=a132c1cf-ff4a-47b7-af7c-e4dc1deb9cf2
Celular Motorola Moto G82 5g 128gb + 6gb Ram Amoled 120hz|81999|https://articulo.mercadolibre.com.ar/MLA-1169712166-celular-motorola-moto-g82-5g-128gb-6gb-ram-amoled-120hz-_JM?searchVariation=175262746287#searchVariation=175262746287&position=34&search_layout=stack&type=item&tracking_id=a132c1cf-ff4a-47b7-af7c-e4dc1deb9cf2
Celular Motorola Moto G42 128gb + 4gb Ram Verde Liberado|61999|https://articulo.mercadolibre.com.ar/MLA-1159909082-celular-motorola-moto-g42-128gb-4gb-ram-verde-liberado-_JM?searchVariation=175136587085#searchVariation=175136587085&position=35&search_layout=stack&type=item&tracking_id=a132c1cf-ff4a-47b7-af7c-e4dc1deb9cf2
Celular Motorola Moto G52 128gb 6gb Ram Amoled 90hz Liberado Color Negro|69999|https://www.mercadolibre.com.ar/celular-motorola-moto-g52-128gb-6gb-ram-amoled-90hz-liberado-color-negro/p/MLA19525560?pdp_filters=category:MLA1055#searchVariation=MLA19525560&position=11&search_layout=stack&type=product&tracking_id=a132c1cf-ff4a-47b7-af7c-e4dc1deb9cf2
 Moto G200 5G 128 GB  morado espejo 8 GB RAM|183904|https://www.mercadolibre.com.ar/moto-g200-5g-128-gb-morado-espejo-8-gb-ram/p/MLA18958715?pdp_filters=category:MLA1055#searchVariation=MLA18958715&position=12&search_layout=stack&type=product&tracking_id=a132c1cf-ff4a-47b7-af7c-e4dc1deb9cf2
Celular Motorola Moto E20 32gb Azul 2gb Libre|34999|https://articulo.mercadolibre.com.ar/MLA-1114152190-celular-motorola-moto-e20-32gb-azul-2gb-libre-_JM?searchVariation=173960806665#searchVariation=173960806665&position=36&search_layout=stack&type=item&tracking_id=a132c1cf-ff4a-47b7-af7c-e4dc1deb9cf2
Motorola One Hyper 128 Gb Azul 4 Gb Ram Bueno |55999|https://articulo.mercadolibre.com.ar/MLA-1150777687-motorola-one-hyper-128-gb-azul-4-gb-ram-bueno-_JM?searchVariation=174989180048#searchVariation=174989180048&position=37&search_layout=stack&type=item&tracking_id=a132c1cf-ff4a-47b7-af7c-e4dc1deb9cf2
 Moto G5 Plus 32 GB  oro fino 2 GB RAM|65250|https://www.mercadolibre.com.ar/moto-g5-plus-32-gb-oro-fino-2-gb-ram/p/MLA6353280?pdp_filters=category:MLA1055#searchVariation=MLA6353280&position=13&search_layout=stack&type=product&tracking_id=a132c1cf-ff4a-47b7-af7c-e4dc1deb9cf2
Motorola Edge Edge 256 GB  gris midnight 6 GB RAM|249899|https://www.mercadolibre.com.ar/motorola-edge-edge-256-gb-gris-midnight-6-gb-ram/p/MLA16020320?pdp_filters=category:MLA1055#searchVariation=MLA16020320&position=14&search_layout=stack&type=product&tracking_id=a132c1cf-ff4a-47b7-af7c-e4dc1deb9cf2
Motorola One 64 GB  negro 4 GB RAM|79999|https://www.mercadolibre.com.ar/motorola-one-64-gb-negro-4-gb-ram/p/MLA12598992?pdp_filters=category:MLA1055#searchVariation=MLA12598992&position=15&search_layout=stack&type=product&tracking_id=a132c1cf-ff4a-47b7-af7c-e4dc1deb9cf2
Motorola One Macro Dual SIM 64 GB  ultra violet 4 GB RAM|51499|https://www.mercadolibre.com.ar/motorola-one-macro-dual-sim-64-gb-ultra-violet-4-gb-ram/p/MLA15304905?pdp_filters=category:MLA1055#searchVariation=MLA15304905&position=16&search_layout=stack&type=product&tracking_id=a132c1cf-ff4a-47b7-af7c-e4dc1deb9cf2
Motorola Edge 30 Pro 256 GB  verde cosmos 12 GB RAM|189499|https://www.mercadolibre.com.ar/motorola-edge-30-pro-256-gb-verde-cosmos-12-gb-ram/p/MLA19469743?pdp_filters=category:MLA1055#searchVariation=MLA19469743&position=17&search_layout=stack&type=product&tracking_id=a132c1cf-ff4a-47b7-af7c-e4dc1deb9cf2
 Moto G30 Dual SIM 128 GB  gris tornasol 4 GB RAM|169899|https://www.mercadolibre.com.ar/moto-g30-dual-sim-128-gb-gris-tornasol-4-gb-ram/p/MLA17770116?pdp_filters=category:MLA1055#searchVariation=MLA17770116&position=18&search_layout=stack&type=product&tracking_id=a132c1cf-ff4a-47b7-af7c-e4dc1deb9cf2
Motorola G60s|51000|https://articulo.mercadolibre.com.ar/MLA-1227609813-motorola-g60s-_JM?searchVariation=175890963329#searchVariation=175890963329&position=38&search_layout=stack&type=item&tracking_id=a132c1cf-ff4a-47b7-af7c-e4dc1deb9cf2
 Moto G71 128 GB  neptune green 6 GB RAM|80999|https://www.mercadolibre.com.ar/moto-g71-128-gb-neptune-green-6-gb-ram/p/MLA18946817?pdp_filters=category:MLA1055#searchVariation=MLA18946817&position=19&search_layout=stack&type=product&tracking_id=a132c1cf-ff4a-47b7-af7c-e4dc1deb9cf2
Motorola G51 5G 128 GB  dorado 4 GB RAM|62199|https://www.mercadolibre.com.ar/motorola-g51-5g-128-gb-dorado-4-gb-ram/p/MLA19058237?pdp_filters=category:MLA1055#searchVariation=MLA19058237&position=20&search_layout=stack&type=product&tracking_id=a132c1cf-ff4a-47b7-af7c-e4dc1deb9cf2
Celular Motorola Xt2139-1 - Moto Edge 20 Lite - 128gb - Gris|76999|https://articulo.mercadolibre.com.ar/MLA-1130583613-celular-motorola-xt2139-1-moto-edge-20-lite-128gb-gris-_JM?searchVariation=174373914198#searchVariation=174373914198&position=39&search_layout=stack&type=item&tracking_id=a132c1cf-ff4a-47b7-af7c-e4dc1deb9cf2
 Moto G20 64 GB  azul cielo 4 GB RAM|84999|https://www.mercadolibre.com.ar/moto-g20-64-gb-azul-cielo-4-gb-ram/p/MLA18176776?pdp_filters=category:MLA1055#searchVariation=MLA18176776&position=21&search_layout=stack&type=product&tracking_id=a132c1cf-ff4a-47b7-af7c-e4dc1deb9cf2
 Moto G20 128 GB  verde petróleo 4 GB RAM|99999|https://www.mercadolibre.com.ar/moto-g20-128-gb-verde-petroleo-4-gb-ram/p/MLA18606484?pdp_filters=category:MLA1055#searchVariation=MLA18606484&position=22&search_layout=stack&type=product&tracking_id=a132c1cf-ff4a-47b7-af7c-e4dc1deb9cf2
Smartphone Motorola Edge 30 8gb 50mp Con Nfc Android 12 |119999|https://articulo.mercadolibre.com.ar/MLA-1150561881-smartphone-motorola-edge-30-8gb-50mp-con-nfc-android-12-_JM?searchVariation=174979316867#searchVariation=174979316867&position=40&search_layout=stack&type=item&tracking_id=a132c1cf-ff4a-47b7-af7c-e4dc1deb9cf2
 Celular Motorola Moto G41 4/128gb Negro Ónix Nuevo Garantía|54990|https://articulo.mercadolibre.com.ar/MLA-1132010951-celular-motorola-moto-g41-4128gb-negro-onix-nuevo-garantia-_JM?searchVariation=174403279491#searchVariation=174403279491&position=41&search_layout=stack&type=item&tracking_id=a132c1cf-ff4a-47b7-af7c-e4dc1deb9cf2
Celular Motorola Moto G22 4/128gb Celeste Techcel Nuevo Gtia|51998|https://articulo.mercadolibre.com.ar/MLA-1134189335-celular-motorola-moto-g22-4128gb-celeste-techcel-nuevo-gtia-_JM?searchVariation=174448880318#searchVariation=174448880318&position=42&search_layout=stack&type=item&tracking_id=a132c1cf-ff4a-47b7-af7c-e4dc1deb9cf2
Celular Motorola Moto G42 4/128gb Verde Nuevo Garantía |58438|https://articulo.mercadolibre.com.ar/MLA-1153530535-celular-motorola-moto-g42-4128gb-verde-nuevo-garantia-_JM?searchVariation=175403795730#searchVariation=175403795730&position=43&search_layout=stack&type=item&tracking_id=a132c1cf-ff4a-47b7-af7c-e4dc1deb9cf2
Celular Motorola Moto E20 32gb 2gb Ram Gris Techcel Nuevo|34950|https://articulo.mercadolibre.com.ar/MLA-1111190418-celular-motorola-moto-e20-32gb-2gb-ram-gris-techcel-nuevo-_JM?searchVariation=173879807455#searchVariation=173879807455&position=44&search_layout=stack&type=item&tracking_id=a132c1cf-ff4a-47b7-af7c-e4dc1deb9cf2
Motorola Edge Edge 128 Gb Gris 6 Gb Ram Muy Bueno|74999|https://articulo.mercadolibre.com.ar/MLA-1205617534-motorola-edge-edge-128-gb-gris-6-gb-ram-muy-bueno-_JM?searchVariation=175548766883#searchVariation=175548766883&position=45&search_layout=stack&type=item&tracking_id=a132c1cf-ff4a-47b7-af7c-e4dc1deb9cf2
Celular Motorola G52 6+128gb Negro|69999|https://articulo.mercadolibre.com.ar/MLA-1223957540-celular-motorola-g52-6128gb-negro-_JM?searchVariation=175667909932#searchVariation=175667909932&position=46&search_layout=stack&type=item&tracking_id=a132c1cf-ff4a-47b7-af7c-e4dc1deb9cf2
Celular Motorola Moto E40 4/64 Gb Rosa Techcel Nuevo Gtia|47799|https://articulo.mercadolibre.com.ar/MLA-1113923875-celular-motorola-moto-e40-464-gb-rosa-techcel-nuevo-gtia-_JM?searchVariation=173952203059#searchVariation=173952203059&position=47&search_layout=stack&type=item&tracking_id=a132c1cf-ff4a-47b7-af7c-e4dc1deb9cf2
Celular Motorola Moto E32 64gb 4gb Ram Gris Nuevo Garantía|42999|https://articulo.mercadolibre.com.ar/MLA-1148845295-celular-motorola-moto-e32-64gb-4gb-ram-gris-nuevo-garantia-_JM?searchVariation=174997311661#searchVariation=174997311661&position=48&search_layout=stack&type=item&tracking_id=a132c1cf-ff4a-47b7-af7c-e4dc1deb9cf2
Celular Motorola Moto G51 Xt2171-1 4gb 128gb Azul Tornasol|67299|https://articulo.mercadolibre.com.ar/MLA-1150813696-celular-motorola-moto-g51-xt2171-1-4gb-128gb-azul-tornasol-_JM?searchVariation=174989161190#searchVariation=174989161190&position=49&search_layout=stack&type=item&tracking_id=a132c1cf-ff4a-47b7-af7c-e4dc1deb9cf2
